fullText,polaridad
Pregúntele a @LassoGuillermo #LassoEsUnFracaso cuánto dinero del presupuesto del estado ha destinado para crear miles de #trolls? https://t.co/WianAPF32q,-1
@ertl27 @Lenin @LassoGuillermo #LassoMentiroso https://t.co/8VnGM7oXVf,-1
"@Teresa30717707 @lualcorg8 @lenin cogoberno con @LassoGuillermo quien puso al ministro de finanzas ,condono $4.580 millones a banqueros y empresarios ,hicieron recortes en salud y murieron miles en la pandemia ,se repartieron los hospitales con las pandillas libanesas ,ahora quiere apropiarse (sigue)",-1
"@xavalverde @LassoGuillermo Concuerdo, es un gran mensaje del Estado sobre la inversión social en un sector tan importante y abandonado.",1
"""¡Hoy marcamos un hito en la historia del país! 
El #CréditoDeLasOportunidades sin intermediarios y sin corrupción es una realidad. Gracias Presidente @LassoGuillermo por su vocación de servicio, su apoyo incondicional a los más pobres y por su amor al Ecuador"". @PedroAlavaEc. https://t.co/xURPutDe9g",1
@karynaarteaga @LassoGuillermo SÓLO VACUNATE HDP https://t.co/8NgLiwlmF3,-1
"@vanegascortazar @mashijmmy @RositaJara14 ESTOS LOCOS DESQUICIADOS, ENEMIGOS DE LA PATRIA,LENIN MORENO ,PABLO CELI  Y HOY GUILLERMO LASSO  TENDRÁN MUCHO QUE ARREPENTIRSE POR DESTRUIR MI ECUADOR DEL ALMA,EL PAÍS MÁS HERMOSO Y GENEROSO DE LATINOAMERICA ! VUELVE POR DIOS MI MASHI, MI RAFAEL CORREA,DELGADO!.",-1
@Danielsalcan88 Buenas noches parese qué este Salazar es otro ladrón como Lenin Moreno Guillermo Lasso y es un discapacitado sin cerebro o Lenin y Lasso son tus maridos ignorante que ni siquiera expresarte sabes x ablas porquerías así como lo eres tu con Lenin y Lasso si estamos en dictadura,-1
"@4pelagatos4 Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@elcomerciocom Gobiernos del encuentro de los 90 y del reparto, Lenin Moreno y Guillermo Lasso.",-1
"@juancar02250545 @OrlandoPerezEC @JoeBiden Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@LassoGuillermo @InclusionEc Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@LassoGuillermo @ViviendaEc Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@LassoGuillermo Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"En qué nos convirtieron Lenin Moreno y Guillermo Lasso..5 años y 1 corrupto senil al borde de la muerte, utilizado como emperador fueron suficientes para hoy ser el #EstadoFallido que somos en todos los sentidos, hemos retrocedido tanto que difícilmente nos lograremos recuperar https://t.co/ZpyYt9pTeL",-1
"@lahistoriaec @Acess_Ec Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@ID12Ecuador @ecuavisa @xhervas Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@MunicipioQuito @santiguarderas Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"Oye Guillermo Lasso no dijiste que Rafael Correa y los correistas quemaron la contraloría? ahora es Leonidas Iza asustado te veo
@MashiRafael
@monikcano
Guillermo a parte de evasor calumniador también es un. Cobarde igual a su gemelo LENIN MORENO EL TRAIDOR #LassoMentiroso",-1
"@LassoGuillermo @BanEcuadorBP Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
Este tipo es más mentiroso q Lenin Moreno no lo digo Yo lo dice el Guillermo Lasso de campaña. https://t.co/zibmoQzv8e,-1
"@PalacioEmilio Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@GoberManabi @juanfranciscoNH Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@Feramosa @mauroandinoe Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@santiguarderas Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
@Danielsalcan88 Fuera de eso el canal 10 de TV incautado tienen unos sueldazos x siempre está con los corruptos y como Lenin Moreno y Guillermo Lasso que es otro ladrón corrupto les pagan para qué hablen bien de ellos y Como Correa no les repartió ni les dio nada entonces hablan mal,-1
#LassoMentiroso Guillermo Lasso haciendo todo lo posible por superar al gobierno de Moreno #LassoEsMoreno y lo ha conseguido en tiempo record https://t.co/M2DGlmOIc0,-1
"#LassoMentiroso
Guillermo Lasso compitiendo para igualar y después superar a Lenin Moreno como #ElPeorGobiernoDeLaHistoria https://t.co/629Jf4Xp6G",-1
"@revistavistazo Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"Confirmado: El Carondelet de Lenin Moreno y de Guillermo Lasso es una cueva de ladrones, donde la peor basura de la sociedad hace sus negocios chuecos beneficiándose sólo ellos en detrimento del pueblo ecuatoriano. https://t.co/Ugb9kBIS9Y",-1
"@VSaquicelaE @teleamazonasec Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
A que llama democracia el mequetrefe que nombraron de presidente Guillermo Lasso. A ser perjuro cómplice de Moreno. Protegido por la prensa y los partidos políticos corruptos. A repartirse la patria. Y que nadie le reclame. IZA es otro anticorreista que protegió a Moreno https://t.co/XCE3XVEv2z,-1
@radio_pichincha @LassoGuillermo @LeonidasIzaSal1 Guillermo Lasso es igual de mitomano que Lenin Moreno.,-1
"@lahistoriaec Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@lahistoriaec Efecto Lasso le decían.
5 años del gobierno mamarracho del chulquero evasor.
¿Ahora ya entienden que Guillermo Lasso es el clon de Lenin Moreno?",-1
"@mateoizquierd0 Si lo saben, están más enterado que nadie. Recuerda ellos propiciaron toda esta desgracia!El desempleo lo empezó el miserable y corrupto Lenin Moreno, en complicidad con el inepto explorador evasor de impuestos Guillermo Lasso, quién continua destruyendo lo poco que queda!",-1
"@GisseGarzonM Yo no creo que no hayan comprendido .Lo que sucede es que a Lenín Moreno y Guillermo Lasso, no les importó, no les imports y no les importará la grave crisis por la que atravieza el Ecuador.  Lo unico que les importa es llenar sus bolsillos .",-1
"@GruberZambrano Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@juancar02250545 @marcelaguinaga Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@ComunicacionEc @LassoGuillermo @PublicaFM @radiosonorama @radiolatacunga @Presidencia_Ec Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@Salud_Ec @LassoGuillermo Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@guayitas_ec @6SusanaGonzalez @yoamoanimales @RescateAnimalEC Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@Libertadores @SebasPalaciosSP Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador",-1
"@CanalRTU No lo comparto ,Don Guillermo Lasso está haciendo un excelente trabajo , lamentablemente tiene el país una crisis arrastrada y ahora estamos en pandemia pero por lo general y con sus posibilidades le doy al equipo de gobierno de Ecuador un 8 de escala de 0 a 10",1
@CarlosVerareal @LassoGuillermo Guillermo Lasso un presidente que trabaja arduamente por muestro País a pesar de resivir destrozado económicamente moralmente  quebrado en todos los aspectos y que con decisión y el apoyo de todos los Ecuatorianos salimos adelante a pesar de la pandemia felic,1
"#Exclusiva l «Guillermo Lasso tendrá en el 2022 un gran reto como la reactivación económica y cuando llegue a la población puede o no puede ser exitosa, entendiendo la crisis de la pandemia», sostuvo Santiago Nieto.
Los detalles 
https://t.co/br4P4QR4i1",1
" #EXCLUSIVA | « @LassoGuillermo tendrá en el 2022 un gran reto como la reactivación económica y cuando llegue a la población puede o no puede ser exitosa, entendiendo la crisis de la pandemia», sostuvo Santiago Nieto.
Los detalles 
https://t.co/br4P4QR4i1",1
Señor @LassoGuillermo usted ofreció un plan de vacunación covid; nunca dijo que sería un medio de coacción de libertades individuales a través de un carnet obligatorio. De haberlo dicho no hubiese ganado las elecciones. No persecución dijo. Cúmplalo.,-1
"@Jr28797072 @lahistoriaec @mariabrownp @CapiZapataEC Es evidente @LassoGuillermo que los casos de Covid siguen en aumento, pero la ministra @mariabrownp insiste en convocar a clases presenciales, es insólito que está irresponsable no tenga en cuenta el caos y la cantidad de muertes que esto puede generar
@RorkaUFO",-1
"@lahistoriaec El @CapiZapataEC Se Parece A La Alcaldesa De Guayaquil. @CynthiaViteri6 Se Fue A Esconder En Plena Pandemia, Aduciendo Tener Covid 19. Eso Es Cuando No Se Tiene Autoridad. Sí Desea Te Digo Tus Errores en Ésta Nueva Ola De Contagios. Por Decencia Debería Renunciar @LassoGuillermo",-1
"Policías vigilando que la gente desaloje las playas a las 6 pm, mientras tanto en las calles del país te roban, te matan, pero lo importante es que no te contagien covid al pie del  mar, es lógico esto @LassoGuillermo es lógico?",-1
"@IESSec ,@LassoGuillermo @Vice_Ec están regresando las malas prácticas de funcionarios del Iess , están abusando de la necesidad de la gente con familiares enfermos por covid , atender Iess Machala",-1
@LassoGuillermo @ABorreroVega El gobierno de el EVASOR LASSO Y sus serviles son peores que el covid,-1
@LassoGuillermo @LassoGuillermo Ya deje de publicar tanto de Zaruma. Vea las noticias como esta el covid y no hay nada que pare a esa gente necia que con covid andan en la calle. Y así dice usted que no va ver confinamiento. Osea morirá gente a millar,-1
@LassoGuillermo pura flema sus argumentos Como es eso q el préstamo de reactivacion económica como requisito es cédula certificado de votación y se pide la intervención del famoso buro de crédito Buena manera de ofrecer y no dar a nadie Gracias al Covid quien no ha quedado mal https://t.co/5DuPJFsJML,-1
"@MAESTRO202187 @LassoGuillermo @mariabrownp En Ecuador nos tocó aprender por las malas @LassoGuillermo que lo más importante en la lucha contra el Covid es prevenir si contagio la única que no aprendió nada fue la ministra @mariabrownp que pone la salud del país en peligro haciendo un llamado a clase presencial
@aro_rojas",-1
@LassoGuillermo señor presidente no ve lo q está pasando en el país ... Los casos de covid están en aumento ... El pueblo se muere y usted no hace nada ... Ya es hora de actuar para el pueblo y dejar de pensar en el dinero,-1
"@AngelTipantuna @LassoGuillermo Los préstamos del gobierno es para ayudar a los pobres y fomentar emprendimientos no para grandes empresarios, para esas cantidades ($100k) está la banca privada e incluso del mismo estado. 
Que estupidez protestar por esta buena iniciativa de
@LassoGuillermo.",1
"@AngelTipantuna @LassoGuillermo A nadie le cabe duda que @LassoGuillermo ha estado trabajando por brindarnos un mejor futuro, así que deje de andar mal informando buscando alterar el bienestar ecuatoriano. @diegoordonezg",1
Desde Cotopaxi el Ecuador ha sido testigo de otra promesa cumplida de nuestro Presidente @LassoGuillermo. Con estos créditos al 1% y hasta 30 años plazo la reactivación económica será una realidad para todos los ecuatorianos que por años han estado esperando una oportunidad.  https://t.co/ufNwSTd24u,1
@Educacion_Ec @mariabrownp @Salud_Ec Deberían salir de sus oficinas e ir a revisar las instituciones. Hay muchas autoridades que por quedar bien no están reportando los contagios. He estado informando de la situación de El Triunfo y hasta ahora no hacen nada. Miente con conocimiento o no le informan? @LassoGuillermo,-1
