fullText,polaridad
"@lahistoriaec @acess_ec pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@id12ecuador @ecuavisa @xhervas pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@municipioquito @santiguarderas pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"oye guillermo lasso no dijiste que rafael correa y los correistas quemaron la contraloría? ahora es leonidas iza asustado te veo
@mashirafael
@monikcano
guillermo a parte de evasor calumniador también es un. cobarde igual a su gemelo lenin moreno el traidor #lassomentiroso",-1
"@lassoguillermo @banecuadorbp pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
este tipo es más mentiroso q lenin moreno no lo digo yo lo dice el guillermo lasso de campaña. https://t.co/zibmoqzv8e,-1
"@palacioemilio pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@gobermanabi @juanfrancisconh pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@feramosa @mauroandinoe pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@santiguarderas pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
@danielsalcan88 fuera de eso el canal 10 de tv incautado tienen unos sueldazos x siempre está con los corruptos y como lenin moreno y guillermo lasso que es otro ladrón corrupto les pagan para qué hablen bien de ellos y como correa no les repartió ni les dio nada entonces hablan mal,-1
#lassomentiroso guillermo lasso haciendo todo lo posible por superar al gobierno de moreno #lassoesmoreno y lo ha conseguido en tiempo record https://t.co/m2dglmoic0,-1
"#lassomentiroso
guillermo lasso compitiendo para igualar y después superar a lenin moreno como #elpeorgobiernodelahistoria https://t.co/629jf4xp6g",-1
"@revistavistazo pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"confirmado: el carondelet de lenin moreno y de guillermo lasso es una cueva de ladrones, donde la peor basura de la sociedad hace sus negocios chuecos beneficiándose sólo ellos en detrimento del pueblo ecuatoriano. https://t.co/ugb9kbis9y",-1
"@vsaquicelae @teleamazonasec pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
a que llama democracia el mequetrefe que nombraron de presidente guillermo lasso. a ser perjuro cómplice de moreno. protegido por la prensa y los partidos políticos corruptos. a repartirse la patria. y que nadie le reclame. iza es otro anticorreista que protegió a moreno https://t.co/xce3xvev2z,-1
@radio_pichincha @lassoguillermo @leonidasizasal1 guillermo lasso es igual de mitomano que lenin moreno.,-1
"@lahistoriaec pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@lahistoriaec efecto lasso le decían.
5 años del gobierno mamarracho del chulquero evasor.
¿ahora ya entienden que guillermo lasso es el clon de lenin moreno?",-1
"@mateoizquierd0 si lo saben, están más enterado que nadie. recuerda ellos propiciaron toda esta desgracia!el desempleo lo empezó el miserable y corrupto lenin moreno, en complicidad con el inepto explorador evasor de impuestos guillermo lasso, quién continua destruyendo lo poco que queda!",-1
"@gissegarzonm yo no creo que no hayan comprendido .lo que sucede es que a lenín moreno y guillermo lasso, no les importó, no les imports y no les importará la grave crisis por la que atravieza el ecuador.  lo unico que les importa es llenar sus bolsillos .",-1
"@gruberzambrano pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@juancar02250545 @marcelaguinaga pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@comunicacionec @lassoguillermo @publicafm @radiosonorama @radiolatacunga @presidencia_ec pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@salud_ec @lassoguillermo pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@guayitas_ec @6susanagonzalez @yoamoanimales @rescateanimalec pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@libertadores @sebaspalaciossp pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el país y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@canalrtu no lo comparto ,don guillermo lasso está haciendo un excelente trabajo , lamentablemente tiene el país una crisis arrastrada y ahora estamos en pandemia pero por lo general y con sus posibilidades le doy al equipo de gobierno de ecuador un 8 de escala de 0 a 10",1
@carlosverareal @lassoguillermo guillermo lasso un presidente que trabaja arduamente por muestro país a pesar de resivir destrozado económicamente moralmente  quebrado en todos los aspectos y que con decisión y el apoyo de todos los ecuatorianos salimos adelante a pesar de la pandemia felic,1
"#exclusiva l «guillermo lasso tendrá en el 2022 un gran reto como la reactivación económica y cuando llegue a la población puede o no puede ser exitosa, entendiendo la crisis de la pandemia», sostuvo santiago nieto.
los detalles 
https://t.co/br4p4qr4i1",1
"#exclusiva | « @lassoguillermo tendrá en el 2022 un gran reto como la reactivación económica y cuando llegue a la población puede o no puede ser exitosa, entendiendo la crisis de la pandemia», sostuvo santiago nieto.
los detalles 
https://t.co/br4p4qr4i1",1
señor @lassoguillermo usted ofreció un plan de vacunación covid; nunca dijo que sería un medio de coacción de libertades individuales a través de un carnet obligatorio. de haberlo dicho no hubiese ganado las elecciones. no persecución dijo. cúmplalo.,-1
"@jr28797072 @lahistoriaec @mariabrownp @capizapataec es evidente @lassoguillermo que los casos de covid siguen en aumento, pero la ministra @mariabrownp insiste en convocar a clases presenciales, es insólito que está irresponsable no tenga en cuenta el caos y la cantidad de muertes que esto puede generar
@rorkaufo",-1
"@lahistoriaec el @capizapataec se parece a la alcaldesa de guayaquil. @cynthiaviteri6 se fue a esconder en plena pandemia, aduciendo tener covid 19. eso es cuando no se tiene autoridad. sí desea te digo tus errores en ésta nueva ola de contagios. por decencia debería renunciar @lassoguillermo",-1
"policías vigilando que la gente desaloje las playas a las 6 pm, mientras tanto en las calles del país te roban, te matan, pero lo importante es que no te contagien covid al pie del  mar, es lógico esto @lassoguillermo es lógico?",-1
"@iessec ,@lassoguillermo @vice_ec están regresando las malas prácticas de funcionarios del iess , están abusando de la necesidad de la gente con familiares enfermos por covid , atender iess machala",-1
@lassoguillermo @aborrerovega el gobierno de el evasor lasso y sus serviles son peores que el covid,-1
@lassoguillermo @lassoguillermo ya deje de publicar tanto de zaruma. vea las noticias como esta el covid y no hay nada que pare a esa gente necia que con covid andan en la calle. y así dice usted que no va ver confinamiento. osea morirá gente a millar,-1
@lassoguillermo pura flema sus argumentos como es eso q el préstamo de reactivacion económica como requisito es cédula certificado de votación y se pide la intervención del famoso buro de crédito buena manera de ofrecer y no dar a nadie gracias al covid quien no ha quedado mal https://t.co/5dupjfsjml,-1
"@maestro202187 @lassoguillermo @mariabrownp en ecuador nos tocó aprender por las malas @lassoguillermo que lo más importante en la lucha contra el covid es prevenir si contagio la única que no aprendió nada fue la ministra @mariabrownp que pone la salud del país en peligro haciendo un llamado a clase presencial
@aro_rojas",-1
@lassoguillermo señor presidente no ve lo q está pasando en el país ... los casos de covid están en aumento ... el pueblo se muere y usted no hace nada ... ya es hora de actuar para el pueblo y dejar de pensar en el dinero,-1
"@angeltipantuna @lassoguillermo los préstamos del gobierno es para ayudar a los pobres y fomentar emprendimientos no para grandes empresarios, para esas cantidades ($100k) está la banca privada e incluso del mismo estado. 
que estupidez protestar por esta buena iniciativa de
@lassoguillermo.",1
"@angeltipantuna @lassoguillermo a nadie le cabe duda que @lassoguillermo ha estado trabajando por brindarnos un mejor futuro, así que deje de andar mal informando buscando alterar el bienestar ecuatoriano. @diegoordonezg",1
desde cotopaxi el ecuador ha sido testigo de otra promesa cumplida de nuestro presidente @lassoguillermo. con estos créditos al 1% y hasta 30 años plazo la reactivación económica será una realidad para todos los ecuatorianos que por años han estado esperando una oportunidad.  https://t.co/ufnwstd24u,1
@educacion_ec @mariabrownp @salud_ec deberían salir de sus oficinas e ir a revisar las instituciones. hay muchas autoridades que por quedar bien no están reportando los contagios. he estado informando de la situación de el triunfo y hasta ahora no hacen nada. miente con conocimiento o no le informan? @lassoguillermo,-1
