fullText,polaridad
"en que nos convirtieron lenin moreno y guillermo lasso..5 años y 1 corrupto senil al borde de la muerte, utilizado como emperador fueron suficientes para hoy ser el #estadofallido que somos en todos los sentidos, hemos retrocedido tanto que dificilmente nos lograremos recuperar https://t.co/zpyyt9ptel",-1
"@lahistoriaec @acess_ec preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@id12ecuador @ecuavisa @xhervas preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@municipioquito @santiguarderas preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"oye guillermo lasso no dijiste que rafael correa y los correistas quemaron la contraloria? ahora es leonidas iza asustado te veo
@mashirafael
@monikcano
guillermo a parte de evasor calumniador tambien es un. cobarde igual a su gemelo lenin moreno el traidor #lassomentiroso",-1
"@lassoguillermo @banecuadorbp preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
este tipo es mas mentiroso q lenin moreno no lo digo yo lo dice el guillermo lasso de campaña. https://t.co/zibmoqzv8e,-1
"@palacioemilio preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@gobermanabi @juanfrancisconh preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@feramosa @mauroandinoe preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@santiguarderas preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
@danielsalcan88 fuera de eso el canal 10 de tv incautado tienen unos sueldazos x siempre esta con los corruptos y como lenin moreno y guillermo lasso que es otro ladron corrupto les pagan para que hablen bien de ellos y como correa no les repartio ni les dio nada entonces hablan mal,-1
#lassomentiroso guillermo lasso haciendo todo lo posible por superar al gobierno de moreno #lassoesmoreno y lo ha conseguido en tiempo record https://t.co/m2dglmoic0,-1
"#lassomentiroso
guillermo lasso compitiendo para igualar y despues superar a lenin moreno como #elpeorgobiernodelahistoria https://t.co/629jf4xp6g",-1
"@revistavistazo preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"confirmado: el carondelet de lenin moreno y de guillermo lasso es una cueva de ladrones, donde la peor basura de la sociedad hace sus negocios chuecos beneficiandose solo ellos en detrimento del pueblo ecuatoriano. https://t.co/ugb9kbis9y",-1
"@vsaquicelae @teleamazonasec preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
a que llama democracia el mequetrefe que nombraron de presidente guillermo lasso. a ser perjuro complice de moreno. protegido por la prensa y los partidos politicos corruptos. a repartirse la patria. y que nadie le reclame. iza es otro anticorreista que protegio a moreno https://t.co/xce3xvev2z,-1
@radio_pichincha @lassoguillermo @leonidasizasal1 guillermo lasso es igual de mitomano que lenin moreno.,-1
"@lahistoriaec preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@lahistoriaec efecto lasso le decian.
5 años del gobierno mamarracho del chulquero evasor.
¿ahora ya entienden que guillermo lasso es el clon de lenin moreno?",-1
"@mateoizquierd0 si lo saben, estan mas enterado que nadie. recuerda ellos propiciaron toda esta desgracia!el desempleo lo empezo el miserable y corrupto lenin moreno, en complicidad con el inepto explorador evasor de impuestos guillermo lasso, quien continua destruyendo lo poco que queda!",-1
"@gissegarzonm yo no creo que no hayan comprendido .lo que sucede es que a lenin moreno y guillermo lasso, no les importo, no les imports y no les importara la grave crisis por la que atravieza el ecuador.  lo unico que les importa es llenar sus bolsillos .",-1
"@gruberzambrano preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@juancar02250545 @marcelaguinaga preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@comunicacionec @lassoguillermo @publicafm @radiosonorama @radiolatacunga @presidencia_ec preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@salud_ec @lassoguillermo preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@guayitas_ec @6susanagonzalez @yoamoanimales @rescateanimalec preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@libertadores @sebaspalaciossp preguntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:lerdin moreno,maria paula romo,oswaldo jarrin x el desastre como dejaron el pais y todo esta en el informe del defensor del pueblo y d derechos humanos en ecuador",-1
"@canalrtu no lo comparto ,don guillermo lasso esta haciendo un excelente trabajo , lamentablemente tiene el pais una crisis arrastrada y ahora estamos en pandemia pero por lo general y con sus posibilidades le doy al equipo de gobierno de ecuador un 8 de escala de 0 a 10",1
@carlosverareal @lassoguillermo guillermo lasso un presidente que trabaja arduamente por muestro pais a pesar de resivir destrozado economicamente moralmente  quebrado en todos los aspectos y que con decision y el apoyo de todos los ecuatorianos salimos adelante a pesar de la pandemia felic,1
"#exclusiva l «guillermo lasso tendra en el 2022 un gran reto como la reactivacion economica y cuando llegue a la poblacion puede o no puede ser exitosa, entendiendo la crisis de la pandemia», sostuvo santiago nieto.
los detalles 
https://t.co/br4p4qr4i1",1
"#exclusiva | « @lassoguillermo tendra en el 2022 un gran reto como la reactivacion economica y cuando llegue a la poblacion puede o no puede ser exitosa, entendiendo la crisis de la pandemia», sostuvo santiago nieto.
los detalles 
https://t.co/br4p4qr4i1",1
señor @lassoguillermo usted ofrecio un plan de vacunacion covid; nunca dijo que seria un medio de coaccion de libertades individuales a traves de un carnet obligatorio. de haberlo dicho no hubiese ganado las elecciones. no persecucion dijo. cumplalo.,-1
"@jr28797072 @lahistoriaec @mariabrownp @capizapataec es evidente @lassoguillermo que los casos de covid siguen en aumento, pero la ministra @mariabrownp insiste en convocar a clases presenciales, es insolito que esta irresponsable no tenga en cuenta el caos y la cantidad de muertes que esto puede generar
@rorkaufo",-1
"@lahistoriaec el @capizapataec se parece a la alcaldesa de guayaquil. @cynthiaviteri6 se fue a esconder en plena pandemia, aduciendo tener covid 19. eso es cuando no se tiene autoridad. si desea te digo tus errores en esta nueva ola de contagios. por decencia deberia renunciar @lassoguillermo",-1
"policias vigilando que la gente desaloje las playas a las 6 pm, mientras tanto en las calles del pais te roban, te matan, pero lo importante es que no te contagien covid al pie del  mar, es logico esto @lassoguillermo es logico?",-1
"@iessec ,@lassoguillermo @vice_ec estan regresando las malas practicas de funcionarios del iess , estan abusando de la necesidad de la gente con familiares enfermos por covid , atender iess machala",-1
@lassoguillermo @aborrerovega el gobierno de el evasor lasso y sus serviles son peores que el covid,-1
@lassoguillermo @lassoguillermo ya deje de publicar tanto de zaruma. vea las noticias como esta el covid y no hay nada que pare a esa gente necia que con covid andan en la calle. y asi dice usted que no va ver confinamiento. osea morira gente a millar,-1
@lassoguillermo pura flema sus argumentos como es eso q el prestamo de reactivacion economica como requisito es cedula certificado de votacion y se pide la intervencion del famoso buro de credito buena manera de ofrecer y no dar a nadie gracias al covid quien no ha quedado mal https://t.co/5dupjfsjml,-1
"@maestro202187 @lassoguillermo @mariabrownp en ecuador nos toco aprender por las malas @lassoguillermo que lo mas importante en la lucha contra el covid es prevenir si contagio la unica que no aprendio nada fue la ministra @mariabrownp que pone la salud del pais en peligro haciendo un llamado a clase presencial
@aro_rojas",-1
@lassoguillermo señor presidente no ve lo q esta pasando en el pais ... los casos de covid estan en aumento ... el pueblo se muere y usted no hace nada ... ya es hora de actuar para el pueblo y dejar de pensar en el dinero,-1
"@angeltipantuna @lassoguillermo los prestamos del gobierno es para ayudar a los pobres y fomentar emprendimientos no para grandes empresarios, para esas cantidades ($100k) esta la banca privada e incluso del mismo estado. 
que estupidez protestar por esta buena iniciativa de
@lassoguillermo.",1
"@angeltipantuna @lassoguillermo a nadie le cabe duda que @lassoguillermo ha estado trabajando por brindarnos un mejor futuro, asi que deje de andar mal informando buscando alterar el bienestar ecuatoriano. @diegoordonezg",1
desde cotopaxi el ecuador ha sido testigo de otra promesa cumplida de nuestro presidente @lassoguillermo. con estos creditos al 1% y hasta 30 años plazo la reactivacion economica sera una realidad para todos los ecuatorianos que por años han estado esperando una oportunidad.  https://t.co/ufnwstd24u,1
@educacion_ec @mariabrownp @salud_ec deberian salir de sus oficinas e ir a revisar las instituciones. hay muchas autoridades que por quedar bien no estan reportando los contagios. he estado informando de la situacion de el triunfo y hasta ahora no hacen nada. miente con conocimiento o no le informan? @lassoguillermo,-1
"continua corrupcion robolucionaria correista con sus conocimientos y su carro educar "" robando"".... justicia sin recuperar un centavo en favor del estado ecuatoriano @lassoguillermo @asambleaecuador @fiscaliaecuador @cjudicaturaec @ffaaecuador @usagovespanol https://t.co/ebf6rldfp6",-1
